customer_id,customer_type,arrival_time,removal_time,total_time,items,mean_service_time(min)
1,REGULAR,00:07:07,01:11:21,01:04:14,22,63
2,EXPRESS,00:08:00,01:10:14,01:02:13,4,62
3,EXPRESS,00:14:15,01:17:36,01:03:21,6,63
4,REGULAR,00:25:44,01:29:10,01:03:25,11,63
5,REGULAR,00:32:58,01:38:18,01:05:19,26,58
6,REGULAR,00:38:50,01:34:37,00:55:47,24,59
7,EXPRESS,00:41:34,01:31:04,00:49:29,8,60
8,REGULAR,00:46:05,01:45:53,00:59:47,18,56
9,EXPRESS,00:46:17,01:36:53,00:50:36,3,58
10,REGULAR,00:48:35,01:53:35,01:04:59,16,55
11,EXPRESS,00:53:45,01:44:31,00:50:45,1,56
12,REGULAR,01:00:38,01:59:39,00:59:01,28,54
13,REGULAR,01:04:58,01:44:24,00:39:26,25,56
14,EXPRESS,01:05:24,01:49:01,00:43:36,5,55
15,REGULAR,01:05:29,02:10:20,01:04:51,12,53
16,REGULAR,01:06:20,01:53:13,00:46:53,25,54
17,EXPRESS,01:06:42,01:54:33,00:47:51,8,54
18,REGULAR,01:13:16,02:03:37,00:50:20,12,54
19,REGULAR,01:16:26,02:01:11,00:44:44,10,54
20,REGULAR,01:19:49,02:17:32,00:57:43,21,50
21,REGULAR,01:29:53,02:07:37,00:37:44,10,53
22,REGULAR,01:36:23,02:20:45,00:44:22,18,50
23,EXPRESS,01:47:50,02:14:28,00:26:37,2,50
24,REGULAR,01:51:39,02:30:49,00:39:10,16,48
25,REGULAR,02:01:54,02:12:12,00:10:18,29,51
26,REGULAR,02:07:26,02:39:27,00:32:00,14,47
27,REGULAR,02:14:05,02:49:18,00:35:13,28,45
28,EXPRESS,02:16:46,02:22:41,00:05:55,6,48
29,REGULAR,02:23:59,02:57:20,00:33:20,15,43
30,REGULAR,02:29:29,03:06:04,00:36:35,13,43
31,REGULAR,02:33:45,02:44:13,00:10:27,25,46
32,REGULAR,02:37:36,02:54:44,00:17:08,24,43
33,EXPRESS,02:44:20,02:49:51,00:05:31,8,44
34,REGULAR,02:45:59,03:15:47,00:29:47,21,41
35,REGULAR,02:52:01,03:24:46,00:32:44,15,41
36,REGULAR,02:52:44,03:21:51,00:29:07,24,41
37,EXPRESS,02:58:55,03:13:52,00:14:57,1,42
38,REGULAR,03:00:42,03:33:08,00:32:25,15,40
39,REGULAR,03:02:52,03:41:30,00:38:37,24,39
40,EXPRESS,03:02:57,03:26:35,00:23:38,3,40
41,REGULAR,03:08:37,03:28:18,00:19:40,17,40
42,REGULAR,03:11:06,03:49:19,00:38:13,17,38
43,REGULAR,03:14:00,03:55:53,00:41:53,13,38
44,EXPRESS,03:15:18,03:37:45,00:22:26,9,39
45,REGULAR,03:21:16,04:02:24,00:41:07,11,38
46,REGULAR,03:34:58,03:48:36,00:13:38,24,38
47,REGULAR,03:36:25,04:12:26,00:36:00,15,38
48,REGULAR,03:49:30,04:19:48,00:30:18,17,38
49,REGULAR,03:50:56,04:27:42,00:36:45,19,38
50,REGULAR,03:55:08,04:34:57,00:39:48,27,38
51,REGULAR,04:13:00,04:44:18,00:31:17,19,38
52,EXPRESS,04:19:31,04:37:58,00:18:26,8,38
53,REGULAR,04:19:36,04:50:53,00:31:16,14,37
54,REGULAR,04:21:25,04:58:10,00:36:44,23,37
55,EXPRESS,04:24:51,04:49:55,00:25:03,4,37
56,REGULAR,04:27:23,05:03:33,00:36:10,27,37
57,REGULAR,04:31:41,05:11:22,00:39:40,15,37
58,REGULAR,04:32:16,05:01:21,00:29:04,15,37
59,REGULAR,04:38:01,04:59:55,00:21:53,10,37
60,EXPRESS,04:40:56,05:07:15,00:26:18,8,37
61,REGULAR,04:43:17,05:19:31,00:36:14,24,36
62,REGULAR,04:46:43,05:12:55,00:26:11,10,36
63,REGULAR,04:50:54,05:28:00,00:37:05,27,36
64,REGULAR,04:51:25,05:34:59,00:43:34,16,36
65,REGULAR,04:53:28,05:44:21,00:50:52,25,36
66,REGULAR,04:54:05,05:15:41,00:21:35,16,36
67,REGULAR,04:59:02,05:27:58,00:28:56,22,36
68,EXPRESS,05:01:32,05:23:56,00:22:23,8,36
69,REGULAR,05:05:34,05:34:55,00:29:21,29,35
70,EXPRESS,05:08:44,05:30:43,00:21:59,1,36
71,REGULAR,05:12:14,05:42:35,00:30:21,18,35
72,REGULAR,05:21:56,05:51:11,00:29:15,17,36
73,REGULAR,05:23:14,05:58:55,00:35:41,13,36
74,REGULAR,05:43:16,06:09:16,00:26:00,29,35
75,REGULAR,06:00:28,06:21:45,00:21:17,17,35
76,REGULAR,06:07:12,06:34:16,00:27:03,19,35
77,EXPRESS,06:34:39,06:52:43,00:18:04,7,35
78,REGULAR,06:38:38,06:59:31,00:20:52,25,35
79,REGULAR,06:41:44,07:05:55,00:24:11,25,35
80,REGULAR,06:45:04,07:16:34,00:31:30,19,34
81,REGULAR,06:45:14,07:30:59,00:45:45,13,34
82,REGULAR,06:53:24,07:12:30,00:19:06,27,34
83,REGULAR,06:54:20,07:43:16,00:48:56,11,35
84,REGULAR,07:01:27,07:49:26,00:47:59,14,35
85,EXPRESS,07:11:34,07:45:04,00:33:29,1,35
86,EXPRESS,07:12:59,07:49:44,00:36:45,10,35
87,REGULAR,07:16:37,07:52:00,00:35:23,25,35
88,REGULAR,07:17:36,07:53:18,00:35:41,10,35
89,REGULAR,07:24:30,07:59:09,00:34:39,24,35
90,REGULAR,07:35:18,07:57:36,00:22:17,26,35
91,REGULAR,07:38:15,08:04:38,00:26:22,24,34
92,EXPRESS,07:38:56,08:00:25,00:21:28,3,34
93,REGULAR,07:42:46,08:11:14,00:28:27,19,34
94,REGULAR,07:48:00,08:20:07,00:32:07,15,34
95,REGULAR,07:54:08,08:25:20,00:31:11,29,34
96,REGULAR,07:57:16,08:33:17,00:36:00,30,34
97,EXPRESS,08:00:57,08:08:57,00:08:00,1,34
98,REGULAR,08:08:52,08:24:40,00:15:47,28,34
99,EXPRESS,08:14:34,08:34:46,00:20:12,9,34
100,REGULAR,08:15:45,08:47:17,00:31:31,16,34
101,EXPRESS,08:17:56,08:49:29,00:31:32,2,33
102,REGULAR,08:24:41,08:55:26,00:30:44,24,33
103,REGULAR,08:30:56,09:08:18,00:37:21,16,33
104,EXPRESS,08:38:01,08:53:43,00:15:42,4,33
105,REGULAR,08:43:59,09:16:10,00:32:11,27,33
106,REGULAR,08:44:26,08:56:34,00:12:07,30,33
107,REGULAR,08:50:40,09:25:34,00:34:54,26,32
108,REGULAR,08:51:04,09:34:03,00:42:59,30,32
109,EXPRESS,08:51:22,08:58:49,00:07:27,5,33
110,EXPRESS,09:04:59,09:11:29,00:06:30,9,33
111,REGULAR,09:11:34,09:28:47,00:17:12,24,32
112,REGULAR,09:12:35,09:43:04,00:30:28,15,32
113,EXPRESS,09:14:47,09:19:26,00:04:39,10,32
114,REGULAR,09:15:14,09:39:42,00:24:28,20,32
115,REGULAR,09:17:12,09:50:28,00:33:16,21,32
116,REGULAR,09:17:31,10:00:46,00:43:15,18,32
117,REGULAR,09:34:00,10:06:58,00:32:57,23,32
118,REGULAR,09:40:20,09:58:38,00:18:18,15,32
119,REGULAR,09:47:46,10:15:03,00:27:17,16,32
120,REGULAR,09:51:11,10:21:10,00:29:58,11,32
121,REGULAR,09:53:54,10:29:02,00:35:08,24,32
122,REGULAR,10:04:46,10:37:36,00:32:49,11,32
123,REGULAR,10:14:29,10:43:17,00:28:48,24,32
124,REGULAR,10:21:06,10:52:17,00:31:10,26,32
125,REGULAR,10:27:47,10:40:00,00:12:12,13,32
126,REGULAR,10:28:33,10:57:16,00:28:43,15,32
127,REGULAR,10:30:27,11:05:15,00:34:47,25,32
128,REGULAR,10:38:41,11:16:04,00:37:23,15,32
129,REGULAR,10:40:16,11:21:52,00:41:36,23,32
130,REGULAR,10:41:29,11:31:00,00:49:31,12,32
131,REGULAR,10:51:11,11:41:18,00:50:07,12,32
132,REGULAR,10:52:55,11:21:16,00:28:20,14,32
133,REGULAR,10:59:59,11:48:03,00:48:04,11,32
134,REGULAR,11:01:03,11:57:49,00:56:45,15,32
135,REGULAR,11:03:13,12:04:39,01:01:26,30,32
136,REGULAR,11:07:48,12:09:39,01:01:50,26,32
137,REGULAR,11:19:51,11:29:54,00:10:03,10,32
138,REGULAR,11:25:16,11:49:47,00:24:31,11,32
139,REGULAR,11:33:13,11:59:56,00:26:43,26,32
140,REGULAR,11:42:33,12:19:15,00:36:42,11,32
141,REGULAR,11:46:00,12:11:00,00:24:59,11,32
142,EXPRESS,11:46:57,11:53:38,00:06:40,3,32
143,REGULAR,11:56:08,12:24:18,00:28:10,22,32
144,REGULAR,12:16:12,12:28:58,00:12:45,17,32
145,REGULAR,12:21:06,12:30:45,00:09:39,10,32
146,EXPRESS,12:24:35,12:35:08,00:10:33,10,32
147,REGULAR,12:29:35,12:41:03,00:11:28,27,32
148,REGULAR,12:29:42,12:46:58,00:17:16,17,32
149,EXPRESS,12:31:54,12:56:10,00:24:15,3,32
150,REGULAR,12:36:05,12:59:32,00:23:27,10,31
151,REGULAR,12:38:23,13:02:01,00:23:38,14,31
153,REGULAR,12:49:00,13:06:03,00:17:02,15,31
